"newmoonnumber","period","censusdate","month","day","year","treatment","plot","stake","species","sex","hfl","wgt","tag","ltag","heske_trtmnt","granivore","omnivore","small_granivore","grasshopper","dipo","type","energy"
120,108,1987-03-01,3,1,1987,"control",20,16,"DO","M",36,52,"6917","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",110.18304597148
120,108,1987-03-01,3,1,1987,"control",14,17,"DM","M",36,46,"6989","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
120,108,1987-03-01,3,1,1987,"control",18,17,"RM","F",15,12,"1","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",36.6858174724557
120,108,1987-03-01,3,1,1987,"control",6,17,"DM","M",36,49,"6505","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",105.380274719703
120,108,1987-03-01,3,1,1987,"control",12,17,"RM","M",16,11,"6131T","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
120,108,1987-03-01,3,1,1987,"control",20,17,"RM","F",11,10,"6042","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
120,108,1987-03-01,3,1,1987,"control",6,21,"DO","F",35,42,"6914","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
120,108,1987-03-01,3,1,1987,"exclosure",19,23,"RM","F",15,9,"7131","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
120,108,1987-03-01,3,1,1987,"control",12,24,"OL","M",19,28,"6416","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",69.259729318276
120,108,1987-03-01,3,1,1987,"exclosure",21,24,"RM","M",16,11,"142","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
120,108,1987-03-01,3,1,1987,"control",14,25,"DM","F",36,46,"6854","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
120,108,1987-03-01,3,1,1987,"exclosure",19,25,"PM","F",20,30,"6886","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",72.9378919918372
120,108,1987-03-01,3,1,1987,"control",12,25,"RM","F",15,11,"3","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
120,108,1987-03-01,3,1,1987,"exclosure",21,25,"PM","M",21,25,"6835","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",63.616133959869
120,108,1987-03-01,3,1,1987,"exclosure",21,26,"RM","M",11,9,"4","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
120,108,1987-03-01,3,1,1987,"control",14,27,"DM","F",36,46,"6166","6868","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
120,108,1987-03-01,3,1,1987,"control",18,27,"PE","M",18,26,"6358","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",65.5152311109777
120,108,1987-03-01,3,1,1987,"control",20,27,"DO","F",34,50,"6459","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
120,108,1987-03-01,3,1,1987,"control",12,31,"OL","F",22,25,"6425","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",63.616133959869
120,108,1987-03-01,3,1,1987,"control",6,32,"OL","F",19,31,"6899","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",74.7538451814357
120,108,1987-03-01,3,1,1987,"control",12,33,"OL","M",22,27,"6916","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",67.3961502032971
120,108,1987-03-01,3,1,1987,"control",12,34,"DO","F",36,54,"6879","0","control",1,0,FALSE,FALSE,TRUE,"dipo",113.346362215707
120,108,1987-03-01,3,1,1987,"control",20,35,"DO","M",33,55,"6842","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",114.91700096632
120,108,1987-03-01,3,1,1987,"control",12,36,"DO","M",36,57,"6915","0","control",1,0,FALSE,FALSE,TRUE,"dipo",118.037066617257
120,108,1987-03-01,3,1,1987,"control",6,37,"DO","M",35,58,"6999","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",119.586804605943
120,108,1987-03-01,3,1,1987,"exclosure",21,37,"RM","M",16,10,"8142","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
120,108,1987-03-01,3,1,1987,"control",14,41,"DM","M",36,46,"5703","5703","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
120,108,1987-03-01,3,1,1987,"control",12,42,"DM","F",36,46,"6243","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
120,108,1987-03-01,3,1,1987,"control",12,43,"DM","M",35,42,"6170","6968","control",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
120,108,1987-03-01,3,1,1987,"control",20,43,"DO","M",37,58,"6919","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",119.586804605943
120,108,1987-03-01,3,1,1987,"exclosure",19,44,"RM","M",13,9,"2","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
120,108,1987-03-01,3,1,1987,"exclosure",19,47,"RM","F",12,14,"8131","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",41.1820814442282
120,108,1987-03-01,3,1,1987,"control",6,47,"DO","F",35,41,"6965","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
120,108,1987-03-01,3,1,1987,"control",18,57,"NA","F",32,115,"6961","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",199.818477997998
120,108,1987-03-01,3,1,1987,"control",12,64,"DM","M",36,52,"6873","0","control",1,0,FALSE,FALSE,TRUE,"dipo",110.18304597148
120,108,1987-03-01,3,1,1987,"control",6,66,"DO","M",34,54,"7000","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",113.346362215707
120,108,1987-03-01,3,1,1987,"control",18,67,"NA","M",34,204,"6836","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",307.138947686062
120,108,1987-03-01,3,1,1987,"control",20,67,"DM","M",36,41,"6969","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
120,108,1987-03-01,3,1,1987,"control",6,72,"DO","M",36,53,"6514","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",111.768434661472
120,108,1987-03-01,3,1,1987,"control",20,75,"DM","M",35,51,"6200","6726","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",108.590016337657
120,108,1987-03-01,3,2,1987,"exclosure",3,11,"NA","F",33,176,"6215","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",274.945595738535
120,108,1987-03-01,3,2,1987,"control",11,13,"DS","F",47,115,"6893","0","control",1,0,FALSE,FALSE,TRUE,"dipo",199.818477997998
120,108,1987-03-01,3,2,1987,"control",8,13,"DO","M",34,57,"6828","0","control",1,0,FALSE,FALSE,TRUE,"dipo",118.037066617257
120,108,1987-03-01,3,2,1987,"exclosure",15,15,"RM","M",16,10,"5101","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
120,108,1987-03-01,3,2,1987,"exclosure",3,17,"RM","F",16,9,"5000","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
120,108,1987-03-01,3,2,1987,"exclosure",3,21,"RM","M",16,10,"5002","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
120,108,1987-03-01,3,2,1987,"control",8,24,"DS","M",52,167,"6436","0","control",1,0,FALSE,FALSE,TRUE,"dipo",264.331925625704
120,108,1987-03-01,3,2,1987,"control",13,25,"DM","M",37,50,"5588","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
120,108,1987-03-01,3,2,1987,"control",11,27,"PE","M",19,25,"6358","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",63.616133959869
120,108,1987-03-01,3,2,1987,"exclosure",3,34,"RM","M",17,11,"6956","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
120,108,1987-03-01,3,2,1987,"control",11,35,"DM","M",37,45,"6819","6929","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
120,108,1987-03-01,3,2,1987,"exclosure",3,41,"PM","M",20,24,"6810","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",61.6979448064802
120,108,1987-03-01,3,2,1987,"exclosure",3,45,"RM","F",15,10,"5003","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
120,108,1987-03-01,3,2,1987,"control",8,52,"DS","F",50,128,"6387","0","control",1,0,FALSE,FALSE,TRUE,"dipo",216.530831499695
120,108,1987-03-01,3,2,1987,"exclosure",15,57,"RM","F",16,9,"5100","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
120,108,1987-03-01,3,2,1987,"exclosure",3,65,"PM","F",20,27,"6815","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",67.3961502032971
120,108,1987-03-01,3,2,1987,"control",13,67,"DM","M",35,46,"5624","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
120,108,1987-03-01,3,2,1987,"control",8,76,"DM","M",37,46,"6985","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
120,108,1987-03-01,3,2,1987,"control",11,77,"DM","F",37,49,"6562","0","control",1,0,FALSE,FALSE,TRUE,"dipo",105.380274719703
121,109,1987-04-04,4,4,1987,"exclosure",21,13,"RM","F",15,11,"8001","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
121,109,1987-04-04,4,4,1987,"exclosure",19,14,"PM","M",21,26,"6835","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",65.5152311109777
121,109,1987-04-04,4,4,1987,"control",6,15,"DM","M",34,52,"6505","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",110.18304597148
121,109,1987-04-04,4,4,1987,"control",12,15,"OT","M",22,28,"6857","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",69.259729318276
121,109,1987-04-04,4,4,1987,"control",20,17,"DM","F",35,46,"6561","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
121,109,1987-04-04,4,4,1987,"control",12,22,"NA","M",33,196,"6836","0","control",0,1,FALSE,FALSE,FALSE,"other",298.060427430412
121,109,1987-04-04,4,4,1987,"control",18,24,"DM","F",35,52,"6478","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",110.18304597148
121,109,1987-04-04,4,4,1987,"control",6,24,"DO","M",36,58,"6716","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",119.586804605943
121,109,1987-04-04,4,4,1987,"control",6,25,"DO","M",36,56,"6999","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",116.480516210362
121,109,1987-04-04,4,4,1987,"control",20,26,"DO","F",36,66,"6459","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",131.755944330015
121,109,1987-04-04,4,4,1987,"control",20,27,"DO","M",35,57,"6842","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",118.037066617257
121,109,1987-04-04,4,4,1987,"control",14,32,"RM","M",14,12,"5104","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",36.6858174724557
121,109,1987-04-04,4,4,1987,"control",12,32,"OT","F",21,25,"6425","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",63.616133959869
121,109,1987-04-04,4,4,1987,"control",14,33,"DM","F",36,46,"6854","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
121,109,1987-04-04,4,4,1987,"control",6,33,"DO","F",37,52,"6914","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",110.18304597148
121,109,1987-04-04,4,4,1987,"exclosure",19,34,"RM","M",15,11,"7102","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
121,109,1987-04-04,4,4,1987,"control",18,35,"DM","M",37,47,"6403","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
121,109,1987-04-04,4,4,1987,"control",6,35,"PM","F",21,24,"6933","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",61.6979448064802
121,109,1987-04-04,4,4,1987,"control",20,36,"DM","M",34,47,"6150","6150","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
121,109,1987-04-04,4,4,1987,"control",14,41,"DM","M",45,50,"5703","5703","control",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
121,109,1987-04-04,4,4,1987,"exclosure",19,42,"PM","F",19,33,"6886","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",78.3425532205783
121,109,1987-04-04,4,4,1987,"control",6,42,"DO","M",36,57,"6314","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",118.037066617257
121,109,1987-04-04,4,4,1987,"control",12,42,"DM","F",37,51,"6243","0","control",1,0,FALSE,FALSE,TRUE,"dipo",108.590016337657
121,109,1987-04-04,4,4,1987,"control",20,43,"DM","M",35,46,"6918","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
121,109,1987-04-04,4,4,1987,"control",20,44,"DO","F",31,26,"7077","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",65.5152311109777
121,109,1987-04-04,4,4,1987,"control",6,45,"OT","F",17,11,"7076","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",34.3681994673169
121,109,1987-04-04,4,4,1987,"control",14,46,"NA","F",34,210,"6376","0","control",0,1,FALSE,FALSE,FALSE,"other",313.889463284743
121,109,1987-04-04,4,4,1987,"exclosure",19,53,"RM","M",12,11,"2","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
121,109,1987-04-04,4,4,1987,"control",6,56,"DO","F",36,47,"6965","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
121,109,1987-04-04,4,4,1987,"control",12,56,"DM","M",36,49,"6873","0","control",1,0,FALSE,FALSE,TRUE,"dipo",105.380274719703
121,109,1987-04-04,4,4,1987,"control",18,57,"NA","F",33,128,"6961","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",216.530831499695
121,109,1987-04-04,4,4,1987,"control",20,57,"DM","M",36,41,"6935","6935","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
121,109,1987-04-04,4,4,1987,"control",18,64,"DM","F",36,47,"7075","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
121,109,1987-04-04,4,4,1987,"exclosure",21,64,"RM","M",15,12,"142","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",36.6858174724557
121,109,1987-04-04,4,4,1987,"exclosure",19,67,"RM","F",15,12,"1","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",36.6858174724557
121,109,1987-04-04,4,4,1987,"control",6,67,"PE","F",19,26,"6837","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",65.5152311109777
121,109,1987-04-04,4,4,1987,"control",14,73,"PE","M",22,24,"6931","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",61.6979448064802
121,109,1987-04-04,4,4,1987,"control",12,74,"DM","F",36,43,"6934","0","control",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
121,109,1987-04-04,4,4,1987,"exclosure",21,74,"RM","M",12,10,"8142","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
121,109,1987-04-04,4,4,1987,"control",20,75,"DM","M",37,49,"6200","6726","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",105.380274719703
121,109,1987-04-04,4,6,1987,"control",13,14,"DS","F",50,135,"6829","6830","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",225.352610205948
121,109,1987-04-04,4,6,1987,"control",13,16,"DS","M",45,94,"7089","7090","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",171.774287809203
121,109,1987-04-04,4,6,1987,"exclosure",3,17,"RM","M",16,13,"7081","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",38.9555894891111
121,109,1987-04-04,4,6,1987,"control",11,17,"PP","M",22,19,"6114","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",51.7818386467049
121,109,1987-04-04,4,6,1987,"exclosure",3,21,"NA","F",32,199,"6215","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",301.47553442278
121,109,1987-04-04,4,6,1987,"control",8,26,"DS","M",53,156,"6436","0","control",1,0,FALSE,FALSE,TRUE,"dipo",251.16303084876
121,109,1987-04-04,4,6,1987,"exclosure",15,31,"RM","M",15,10,"6956","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
121,109,1987-04-04,4,6,1987,"control",8,33,"DO","M",36,57,"6826","0","control",1,0,FALSE,FALSE,TRUE,"dipo",118.037066617257
121,109,1987-04-04,4,6,1987,"control",13,36,"DM","M",36,46,"5588","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
121,109,1987-04-04,4,6,1987,"control",11,37,"PE","M",19,25,"6358","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",63.616133959869
121,109,1987-04-04,4,6,1987,"control",8,44,"DM","M",36,48,"7845","0","control",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
121,109,1987-04-04,4,6,1987,"control",11,45,"OL","M",22,36,"6942","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",83.6255798186177
121,109,1987-04-04,4,6,1987,"control",11,46,"DM","M",35,41,"6819","6929","control",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
121,109,1987-04-04,4,6,1987,"control",8,52,"DS","M",49,73,"7087","7088","control",1,0,FALSE,FALSE,TRUE,"dipo",142.103381152915
121,109,1987-04-04,4,6,1987,"control",8,53,"DS","F",49,125,"6387","0","control",1,0,FALSE,FALSE,TRUE,"dipo",212.713364128719
121,109,1987-04-04,4,6,1987,"control",8,57,"DM","F",33,21,"7086","0","control",1,0,FALSE,FALSE,TRUE,"dipo",55.8183169587426
121,109,1987-04-04,4,6,1987,"control",13,61,"PE","M",21,21,"6931","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",55.8183169587426
121,109,1987-04-04,4,6,1987,"exclosure",15,63,"PM","M",21,26,"6835","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",65.5152311109777
121,109,1987-04-04,4,6,1987,"control",13,67,"DM","M",35,46,"5624","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
121,109,1987-04-04,4,6,1987,"control",11,71,"DM","M",37,50,"6853","0","control",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
121,109,1987-04-04,4,6,1987,"control",8,76,"DM","F",37,46,"6910","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
121,109,1987-04-04,4,6,1987,"control",11,77,"OL","F",19,29,"6425","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",71.1067394489141
122,110,1987-04-25,4,25,1987,"control",6,11,"OL","M",39,22,"6467","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",57.8001914615828
122,110,1987-04-25,4,25,1987,"exclosure",21,12,"PM","M",21,27,"6970","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",67.3961502032971
122,110,1987-04-25,4,25,1987,"control",20,12,"DM","F",36,44,"7548","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
122,110,1987-04-25,4,25,1987,"exclosure",21,14,"PE","F",20,11,"7552","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
122,110,1987-04-25,4,25,1987,"control",18,15,"NA","F",33,148,"6961","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",241.439627806472
122,110,1987-04-25,4,25,1987,"control",14,17,"OL","F",21,42,"6865","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",93.8748452722046
122,110,1987-04-25,4,25,1987,"control",18,17,"PE","F",21,22,"7551","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",57.8001914615828
122,110,1987-04-25,4,25,1987,"control",6,21,"DO","F",36,50,"6914","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
122,110,1987-04-25,4,25,1987,"control",12,21,"DO","F",33,55,"6879","0","control",1,0,FALSE,FALSE,TRUE,"dipo",114.91700096632
122,110,1987-04-25,4,25,1987,"control",12,23,"NA","M",34,234,"6836","0","control",0,1,FALSE,FALSE,FALSE,"other",340.427126861492
122,110,1987-04-25,4,25,1987,"exclosure",21,23,"RM","F",15,16,"6042","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",45.52
122,110,1987-04-25,4,25,1987,"control",12,24,"DO","M",35,59,"6915","0","control",1,0,FALSE,FALSE,TRUE,"dipo",121.129876694425
122,110,1987-04-25,4,25,1987,"control",12,25,"PP","F",22,17,"5111","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",47.6374995226924
122,110,1987-04-25,4,25,1987,"control",14,27,"DM","F",35,46,"6166","6868","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
122,110,1987-04-25,4,25,1987,"exclosure",19,27,"PE","F",19,15,"7563","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",43.3691300549964
122,110,1987-04-25,4,25,1987,"control",14,32,"DM","M",35,49,"5793","6656","control",1,0,FALSE,FALSE,TRUE,"dipo",105.380274719703
122,110,1987-04-25,4,25,1987,"exclosure",19,36,"RM","M",17,11,"7142","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
122,110,1987-04-25,4,25,1987,"control",12,37,"OL","F",21,27,"6425","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",67.3961502032971
122,110,1987-04-25,4,25,1987,"exclosure",19,43,"PE","M",19,18,"7562","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",49.7240672582641
122,110,1987-04-25,4,25,1987,"control",20,43,"PE","M",19,18,"7566","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",49.7240672582641
122,110,1987-04-25,4,25,1987,"control",6,44,"DO","M",37,57,"6314","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",118.037066617257
122,110,1987-04-25,4,25,1987,"control",14,45,"NA","F",35,211,"6376","0","control",0,1,FALSE,FALSE,FALSE,"other",315.009831120603
122,110,1987-04-25,4,25,1987,"control",18,45,"DM","F",35,45,"6478","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
122,110,1987-04-25,4,25,1987,"control",6,52,"DO","M",35,58,"6999","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",119.586804605943
122,110,1987-04-25,4,25,1987,"control",14,53,"DM","F",36,45,"6854","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
122,110,1987-04-25,4,25,1987,"control",12,55,"DM","M",36,48,"6873","0","control",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
122,110,1987-04-25,4,25,1987,"control",18,56,"DM","M",36,48,"6429","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
122,110,1987-04-25,4,25,1987,"control",12,56,"DM","F",36,30,"7550","0","control",1,0,FALSE,FALSE,TRUE,"dipo",72.9378919918372
122,110,1987-04-25,4,25,1987,"control",12,62,"DM","F",37,46,"6243","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
122,110,1987-04-25,4,25,1987,"control",6,64,"DO","M",34,41,"7565","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
122,110,1987-04-25,4,25,1987,"exclosure",21,64,"RM","M",17,12,"142","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",36.6858174724557
122,110,1987-04-25,4,25,1987,"control",20,64,"DM","M",38,50,"6200","6726","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
122,110,1987-04-25,4,25,1987,"exclosure",19,67,"PE","M",19,13,"7561","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",38.9555894891111
122,110,1987-04-25,4,25,1987,"control",6,67,"DO","F",35,50,"6965","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
122,110,1987-04-25,4,25,1987,"control",14,72,"DM","M",36,52,"5703","5703","control",1,0,FALSE,FALSE,TRUE,"dipo",110.18304597148
122,110,1987-04-25,4,25,1987,"control",6,74,"DO","M",36,53,"7000","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",111.768434661472
122,110,1987-04-25,4,25,1987,"control",12,74,"DM","F",35,56,"6934","0","control",1,0,FALSE,FALSE,TRUE,"dipo",116.480516210362
122,110,1987-04-25,4,25,1987,"control",6,77,"DO","M",37,54,"7553","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",113.346362215707
122,110,1987-04-25,4,26,1987,"exclosure",3,12,"NA","F",29,69,"7545","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",136.222574687631
122,110,1987-04-25,4,26,1987,"exclosure",3,15,"PM","M",21,14,"7544","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",41.1820814442282
