"newmoonnumber","period","censusdate","month","day","year","treatment","plot","stake","species","sex","hfl","wgt","tag","ltag","small_granivore","dipo","type","energy"
339,318,2004-11-13,11,13,2004,"new_exclosure",2,36,"PP","F",21,14,"1B4A3E","0",TRUE,FALSE,"small_granivore",41.1820814442282
339,318,2004-11-13,11,13,2004,"orig_exclosure",19,43,"PP","M",22,16,NA,"0",TRUE,FALSE,"small_granivore",45.52
339,318,2004-11-13,11,13,2004,"orig_exclosure",19,13,"PP","F",20,14,"2D380D","0",TRUE,FALSE,"small_granivore",41.1820814442282
339,318,2004-11-13,11,13,2004,"orig_exclosure",19,76,"PB","F",26,23,"6B7F52","0",TRUE,FALSE,"small_granivore",59.7596635079572
339,318,2004-11-13,11,13,2004,"orig_exclosure",19,46,"PP","M",21,14,"7A474D","0",TRUE,FALSE,"small_granivore",41.1820814442282
339,318,2004-11-13,11,13,2004,"control",17,54,"PB","F",25,23,"48417F","0",TRUE,FALSE,"small_granivore",59.7596635079572
339,318,2004-11-13,11,13,2004,"control",17,75,"PB","F",25,25,"6E576B","0",TRUE,FALSE,"small_granivore",63.616133959869
339,318,2004-11-13,11,13,2004,"control",17,22,"DM","M",36,48,"430C5D","0",FALSE,TRUE,"dipo",103.763161232581
339,318,2004-11-13,11,13,2004,"control",17,73,"DM","F",35,52,"221150","0",FALSE,TRUE,"dipo",110.18304597148
339,318,2004-11-13,11,13,2004,"control",17,21,"PP","F",25,22,"307334","0",TRUE,FALSE,"small_granivore",57.8001914615828
339,318,2004-11-13,11,13,2004,"control",17,65,"PB","F",25,29,"515201","0",TRUE,FALSE,"small_granivore",71.1067394489141
339,318,2004-11-13,11,13,2004,"control",17,26,"PB","F",25,28,"41754","0",TRUE,FALSE,"small_granivore",69.259729318276
339,318,2004-11-13,11,NA,2004,"orig_exclosure",3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"other",NA
339,318,2004-11-13,11,NA,2004,"control",4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"other",NA
339,318,2004-11-13,11,NA,2004,"new_exclosure",8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"other",NA
339,318,2004-11-13,11,NA,2004,"control",11,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"other",NA
339,318,2004-11-13,11,NA,2004,"control",14,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"other",NA
339,318,2004-11-13,11,NA,2004,"orig_exclosure",15,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"other",NA
340,319,2004-12-11,12,11,2004,"new_exclosure",2,67,"PB","F",25,30,"6A4303","0",TRUE,FALSE,"small_granivore",72.9378919918372
340,319,2004-12-11,12,11,2004,"new_exclosure",2,65,"PB","M",27,43,"051C66","0",TRUE,FALSE,"small_granivore",95.5462415403459
340,319,2004-12-11,12,11,2004,"new_exclosure",2,51,"PB","M",26,34,"486067","0",TRUE,FALSE,"small_granivore",80.1164051605652
340,319,2004-12-11,12,11,2004,"new_exclosure",2,71,"PE","F",18,28,"746967","0",TRUE,FALSE,"small_granivore",69.259729318276
340,319,2004-12-11,12,11,2004,"new_exclosure",2,27,"PB","F",26,27,"212446","0",TRUE,FALSE,"small_granivore",67.3961502032971
340,319,2004-12-11,12,11,2004,"new_exclosure",2,26,"PI","F",21,15,"1B4A3E","0",FALSE,FALSE,"other",43.3691300549964
340,319,2004-12-11,12,11,2004,"new_exclosure",2,45,"PB","F",25,28,"5D4028","0",TRUE,FALSE,"small_granivore",69.259729318276
340,319,2004-12-11,12,11,2004,"new_exclosure",2,13,"PB","F",25,19,"6B3271","0",TRUE,FALSE,"small_granivore",51.7818386467049
340,319,2004-12-11,12,11,2004,"new_exclosure",2,62,"NA","M",32,139,"738","753",FALSE,FALSE,"other",230.342123685968
340,319,2004-12-11,12,11,2004,"orig_exclosure",19,35,"PP","F",20,14,"2D380D","0",TRUE,FALSE,"small_granivore",41.1820814442282
340,319,2004-12-11,12,11,2004,"control",17,53,"PB","F",25,15,"48417F","0",TRUE,FALSE,"small_granivore",43.3691300549964
340,319,2004-12-11,12,11,2004,"control",17,32,"DM","F",37,50,"6F450D","0",FALSE,TRUE,"dipo",106.989157998308
340,319,2004-12-11,12,11,2004,"control",17,76,"DM","M",36,46,"530C5D","0",FALSE,TRUE,"dipo",100.503373641219
340,319,2004-12-11,12,11,2004,"control",17,23,"PP","F",25,24,"307334","0",TRUE,FALSE,"small_granivore",61.6979448064802
340,319,2004-12-11,12,11,2004,"control",17,72,"PB","F",25,25,"6E576B","0",TRUE,FALSE,"small_granivore",63.616133959869
340,319,2004-12-11,12,11,2004,"control",17,21,"DM","F",35,46,"221150","0",FALSE,TRUE,"dipo",100.503373641219
340,319,2004-12-11,12,11,2004,"control",17,71,"PB","F",26,30,"4B371E","0",TRUE,FALSE,"small_granivore",72.9378919918372
340,319,2004-12-11,12,11,2004,"control",17,26,"PB","F",25,28,"41754","0",TRUE,FALSE,"small_granivore",69.259729318276
340,319,2004-12-11,12,11,2004,"orig_exclosure",21,54,"PF","M",12,7,"5E2F52","0",TRUE,FALSE,"small_granivore",24.4870121320489
340,319,2004-12-11,12,11,2004,"orig_exclosure",21,42,"PB","M",27,44,"370D50","0",TRUE,FALSE,"small_granivore",97.2079476020466
340,319,2004-12-11,12,11,2004,"orig_exclosure",21,11,"PB","F",26,27,"5C6C48","0",TRUE,FALSE,"small_granivore",67.3961502032971
340,319,2004-12-11,12,11,2004,"orig_exclosure",21,72,"PB","F",25,20,"407A3C","0",TRUE,FALSE,"small_granivore",53.8126975522807
340,319,2004-12-11,12,11,2004,"orig_exclosure",21,57,"PB","F",25,25,"774E4B","0",TRUE,FALSE,"small_granivore",63.616133959869
340,319,2004-12-11,12,11,2004,"orig_exclosure",21,74,"PB","M",27,46,"242D3B","0",TRUE,FALSE,"small_granivore",100.503373641219
340,319,2004-12-11,12,11,2004,"new_exclosure",22,63,"PB","F",26,29,"11407C","0",TRUE,FALSE,"small_granivore",71.1067394489141
340,319,2004-12-11,12,11,2004,"new_exclosure",22,56,"PB","M",26,39,"075F6F","0",TRUE,FALSE,"small_granivore",88.7995411482622
340,319,2004-12-11,12,11,2004,"new_exclosure",22,42,"PB","F",26,26,"737B52","0",TRUE,FALSE,"small_granivore",65.5152311109777
340,319,2004-12-11,12,11,2004,"new_exclosure",22,35,"PB","F",27,28,"636F0B","0",TRUE,FALSE,"small_granivore",69.259729318276
340,319,2004-12-11,12,11,2004,"new_exclosure",22,17,"OT","M",21,27,"4B7149","0",FALSE,FALSE,"other",67.3961502032971
340,319,2004-12-11,12,11,2004,"new_exclosure",22,25,"PB","M",26,51,"04767A","0",TRUE,FALSE,"small_granivore",108.590016337657
340,319,2004-12-11,12,11,2004,"new_exclosure",22,21,"PB","M",26,44,"496168","0",TRUE,FALSE,"small_granivore",97.2079476020466
340,319,2004-12-11,12,12,2004,"orig_exclosure",3,17,"PB","F",26,27,"111C65","0",TRUE,FALSE,"small_granivore",67.3961502032971
340,319,2004-12-11,12,12,2004,"orig_exclosure",3,22,"PB","M",27,40,"686026","0",TRUE,FALSE,"small_granivore",90.5018089336904
340,319,2004-12-11,12,12,2004,"orig_exclosure",3,47,"PB","M",26,35,"217E33","0",TRUE,FALSE,"small_granivore",81.8772598057385
340,319,2004-12-11,12,12,2004,"orig_exclosure",3,41,"PB","M",27,38,"441E50","0",TRUE,FALSE,"small_granivore",87.0863249865208
340,319,2004-12-11,12,12,2004,"orig_exclosure",3,12,"PB","F",26,25,"1D5119","0",TRUE,FALSE,"small_granivore",63.616133959869
340,319,2004-12-11,12,12,2004,"control",4,24,"OT","M",19,22,"3C2476","0",FALSE,FALSE,"other",57.8001914615828
340,319,2004-12-11,12,12,2004,"control",4,45,"PP","M",22,15,"6E2F11","0",TRUE,FALSE,"small_granivore",43.3691300549964
340,319,2004-12-11,12,12,2004,"control",4,51,"DO","M",37,58,"100E58","0",FALSE,TRUE,"dipo",119.586804605943
340,319,2004-12-11,12,12,2004,"control",4,24,"DO","M",36,55,"5B4043","0",FALSE,TRUE,"dipo",114.91700096632
340,319,2004-12-11,12,12,2004,"control",4,41,"DO","F",37,51,"600E64","0",FALSE,TRUE,"dipo",108.590016337657
340,319,2004-12-11,12,12,2004,"control",11,56,"DM","F",35,38,"175D24","0",FALSE,TRUE,"dipo",87.0863249865208
340,319,2004-12-11,12,12,2004,"control",11,22,"PP","M",22,16,"1A0E5A","0",TRUE,FALSE,"small_granivore",45.52
340,319,2004-12-11,12,12,2004,"control",11,45,"DM","M",39,52,"581228","0",FALSE,TRUE,"dipo",110.18304597148
340,319,2004-12-11,12,12,2004,"control",11,74,"DM","F",36,47,"232736","0",FALSE,TRUE,"dipo",102.137602618615
340,319,2004-12-11,12,12,2004,"control",11,13,"PB","F",26,31,"140F00","0",TRUE,FALSE,"small_granivore",74.7538451814357
340,319,2004-12-11,12,12,2004,"new_exclosure",8,45,"DO","M",36,56,"6F3258","0",FALSE,TRUE,"dipo",116.480516210362
340,319,2004-12-11,12,12,2004,"new_exclosure",8,41,"DO","F",36,42,"681966","0",FALSE,TRUE,"dipo",93.8748452722046
340,319,2004-12-11,12,12,2004,"control",14,46,"DM","F",35,26,"2D3463","0",FALSE,TRUE,"dipo",65.5152311109777
340,319,2004-12-11,12,12,2004,"control",14,37,"DM","F",35,45,"4B5E50","0",FALSE,TRUE,"dipo",98.8602380143538
340,319,2004-12-11,12,12,2004,"control",14,62,"DM","M",36,25,"4D770C","0",FALSE,TRUE,"dipo",63.616133959869
340,319,2004-12-11,12,12,2004,"control",14,51,"DM","M",36,48,"2F4E72","0",FALSE,TRUE,"dipo",103.763161232581
340,319,2004-12-11,12,12,2004,"control",14,36,"OT","M",20,23,"687F45","0",FALSE,FALSE,"other",59.7596635079572
340,319,2004-12-11,12,12,2004,"control",14,66,"DM","M",37,44,"3A076D","0",FALSE,TRUE,"dipo",97.2079476020466
340,319,2004-12-11,12,12,2004,"control",14,23,"DM","M",37,49,"3C537F","0",FALSE,TRUE,"dipo",105.380274719703
340,319,2004-12-11,12,12,2004,"control",14,24,"DM","F",36,38,"413023","0",FALSE,TRUE,"dipo",87.0863249865208
340,319,2004-12-11,12,12,2004,"orig_exclosure",15,75,"PB","M",26,31,"1E6D46","0",TRUE,FALSE,"small_granivore",74.7538451814357
340,319,2004-12-11,12,12,2004,"orig_exclosure",15,25,"PB","F",26,26,"1F7A6E","0",TRUE,FALSE,"small_granivore",65.5152311109777
340,319,2004-12-11,12,12,2004,"control",11,32,"DM","M",36,42,"5E1B26","0",FALSE,TRUE,"dipo",93.8748452722046
341,320,2005-01-15,1,15,2005,"new_exclosure",2,36,"PB","F",26,25,"212446","0",TRUE,FALSE,"small_granivore",63.616133959869
341,320,2005-01-15,1,15,2005,"new_exclosure",2,77,"PB","F",26,29,"6A4303","0",TRUE,FALSE,"small_granivore",71.1067394489141
341,320,2005-01-15,1,15,2005,"new_exclosure",2,21,"PB","F",25,25,"70200A","0",TRUE,FALSE,"small_granivore",63.616133959869
341,320,2005-01-15,1,15,2005,"new_exclosure",2,74,"PM","M",20,22,"7F0F41","0",TRUE,FALSE,"small_granivore",57.8001914615828
341,320,2005-01-15,1,15,2005,"new_exclosure",2,76,"PB","M",27,45,"051C66","0",TRUE,FALSE,"small_granivore",98.8602380143538
341,320,2005-01-15,1,15,2005,"new_exclosure",2,27,"PB","F",25,26,"5D4028","0",TRUE,FALSE,"small_granivore",65.5152311109777
341,320,2005-01-15,1,15,2005,"new_exclosure",2,13,"PB","F",26,30,"6B3271","0",TRUE,FALSE,"small_granivore",72.9378919918372
341,320,2005-01-15,1,15,2005,"new_exclosure",2,NA,"PE","F",18,12,"49640D","0",TRUE,FALSE,"small_granivore",36.6858174724557
341,320,2005-01-15,1,15,2005,"new_exclosure",2,41,"PB","M",25,36,"486067","0",TRUE,FALSE,"small_granivore",83.6255798186177
341,320,2005-01-15,1,15,2005,"new_exclosure",2,47,"PE","F",20,20,"746967","0",TRUE,FALSE,"small_granivore",53.8126975522807
341,320,2005-01-15,1,15,2005,"new_exclosure",2,73,"NA","M",32,166,"738","753",FALSE,FALSE,"other",263.143915412327
341,320,2005-01-15,1,15,2005,"new_exclosure",2,72,"NA","F",32,150,"746","740",FALSE,FALSE,"other",243.882540674793
341,320,2005-01-15,1,15,2005,"control",17,51,"PB","F",25,30,"4B371E","0",TRUE,FALSE,"small_granivore",72.9378919918372
341,320,2005-01-15,1,15,2005,"control",17,55,"DM","M",36,51,"430C5D","0",FALSE,TRUE,"dipo",108.590016337657
341,320,2005-01-15,1,15,2005,"control",17,13,"PP","F",26,22,"307334","0",TRUE,FALSE,"small_granivore",57.8001914615828
341,320,2005-01-15,1,15,2005,"control",17,63,"DM","F",36,52,"221150","0",FALSE,TRUE,"dipo",110.18304597148
341,320,2005-01-15,1,15,2005,"control",17,23,"DM","F",36,49,"6F450D","0",FALSE,TRUE,"dipo",105.380274719703
341,320,2005-01-15,1,15,2005,"control",17,73,"PB","F",25,25,"6E576B","0",TRUE,FALSE,"small_granivore",63.616133959869
341,320,2005-01-15,1,15,2005,"control",17,25,"PB","F",25,27,"41754","0",TRUE,FALSE,"small_granivore",67.3961502032971
341,320,2005-01-15,1,15,2005,"orig_exclosure",19,17,"PB","F",25,24,NA,"0",TRUE,FALSE,"small_granivore",61.6979448064802
341,320,2005-01-15,1,15,2005,"orig_exclosure",19,57,"PB","F",23,22,"6B7F52","0",TRUE,FALSE,"small_granivore",57.8001914615828
341,320,2005-01-15,1,15,2005,"new_exclosure",22,64,"PB","M",26,42,"075F6F","0",TRUE,FALSE,"small_granivore",93.8748452722046
341,320,2005-01-15,1,15,2005,"new_exclosure",22,61,"PB","F",26,30,"11407C","0",TRUE,FALSE,"small_granivore",72.9378919918372
341,320,2005-01-15,1,15,2005,"new_exclosure",22,15,"PB","M",26,55,"04767A","0",TRUE,FALSE,"small_granivore",114.91700096632
341,320,2005-01-15,1,15,2005,"new_exclosure",22,22,"OT","M",20,29,"4B7149","0",FALSE,FALSE,"other",71.1067394489141
341,320,2005-01-15,1,15,2005,"new_exclosure",22,45,"PB","F",26,28,"636F0B","0",TRUE,FALSE,"small_granivore",69.259729318276
341,320,2005-01-15,1,15,2005,"new_exclosure",22,42,"PB","F",25,27,"737B52","0",TRUE,FALSE,"small_granivore",67.3961502032971
341,320,2005-01-15,1,15,2005,"orig_exclosure",21,31,"PB","F",25,28,"5C6C48","0",TRUE,FALSE,"small_granivore",69.259729318276
341,320,2005-01-15,1,15,2005,"orig_exclosure",21,12,"OT","F",20,24,"53057F","0",FALSE,FALSE,"other",61.6979448064802
341,320,2005-01-15,1,15,2005,"orig_exclosure",21,23,"OT","M",20,26,"233E2D","0",FALSE,FALSE,"other",65.5152311109777
341,320,2005-01-15,1,15,2005,"orig_exclosure",21,42,"PB","M",26,47,"370D50","0",TRUE,FALSE,"small_granivore",102.137602618615
341,320,2005-01-15,1,15,2005,"orig_exclosure",21,72,"PB","F",25,20,"407A3C","0",TRUE,FALSE,"small_granivore",53.8126975522807
341,320,2005-01-15,1,15,2005,"orig_exclosure",21,76,"PB","F",25,25,"774E4B","0",TRUE,FALSE,"small_granivore",63.616133959869
341,320,2005-01-15,1,16,2005,"orig_exclosure",3,64,"PF","F",15,7,"4C244D","0",TRUE,FALSE,"small_granivore",24.4870121320489
341,320,2005-01-15,1,16,2005,"orig_exclosure",3,21,"PB","M",28,44,"686026","0",TRUE,FALSE,"small_granivore",97.2079476020466
341,320,2005-01-15,1,16,2005,"orig_exclosure",3,11,"PE","F",20,22,"746967","0",TRUE,FALSE,"small_granivore",57.8001914615828
341,320,2005-01-15,1,16,2005,"orig_exclosure",3,12,"PE","M",15,21,"594862","0",TRUE,FALSE,"small_granivore",55.8183169587426
341,320,2005-01-15,1,16,2005,"orig_exclosure",3,36,"PB","M",26,39,"217E33","0",TRUE,FALSE,"small_granivore",88.7995411482622
341,320,2005-01-15,1,16,2005,"control",4,35,"DO","F",36,52,"205D33","0",FALSE,TRUE,"dipo",110.18304597148
341,320,2005-01-15,1,16,2005,"control",4,34,"PP","M",23,15,"6E2F11","0",TRUE,FALSE,"small_granivore",43.3691300549964
341,320,2005-01-15,1,16,2005,"control",4,37,"DO","M",35,48,"5F3266","0",FALSE,TRUE,"dipo",103.763161232581
341,320,2005-01-15,1,16,2005,"control",4,54,"DO","M",40,45,"3A5133","0",FALSE,TRUE,"dipo",98.8602380143538
341,320,2005-01-15,1,16,2005,"control",4,46,"OT","M",20,26,"3C2476","0",FALSE,FALSE,"other",65.5152311109777
341,320,2005-01-15,1,16,2005,"control",4,17,"DO","F",34,48,"316631","0",FALSE,TRUE,"dipo",103.763161232581
341,320,2005-01-15,1,16,2005,"control",4,73,"DO","M",37,60,"100E58","0",FALSE,TRUE,"dipo",122.666423824197
341,320,2005-01-15,1,16,2005,"control",4,67,"DO","F",35,55,"7C6813","0",FALSE,TRUE,"dipo",114.91700096632
341,320,2005-01-15,1,16,2005,"control",4,11,"DO","M",37,49,"3D0160","0",FALSE,TRUE,"dipo",105.380274719703
341,320,2005-01-15,1,16,2005,"control",4,16,"DO","M",38,54,"5B4043","0",FALSE,TRUE,"dipo",113.346362215707
341,320,2005-01-15,1,16,2005,"control",11,64,"DM","F",35,46,"232736","0",FALSE,TRUE,"dipo",100.503373641219
341,320,2005-01-15,1,16,2005,"control",11,44,"DM","M",36,48,"407A17","0",FALSE,TRUE,"dipo",103.763161232581
341,320,2005-01-15,1,16,2005,"control",11,12,"PB","F",26,32,"140F00","0",TRUE,FALSE,"small_granivore",76.5552096446982
341,320,2005-01-15,1,16,2005,"new_exclosure",8,72,"DO","F",35,45,"681966","0",FALSE,TRUE,"dipo",98.8602380143538
341,320,2005-01-15,1,16,2005,"new_exclosure",8,75,"DO","M",35,35,"4C7E45","0",FALSE,TRUE,"dipo",81.8772598057385
341,320,2005-01-15,1,16,2005,"new_exclosure",8,13,"DO","F",34,48,"463455","0",FALSE,TRUE,"dipo",103.763161232581
341,320,2005-01-15,1,16,2005,"new_exclosure",8,24,"DO","M",35,57,"6F3258","0",FALSE,TRUE,"dipo",118.037066617257
341,320,2005-01-15,1,16,2005,"control",14,46,"DM","F",34,48,"4B5E50","0",FALSE,TRUE,"dipo",103.763161232581
341,320,2005-01-15,1,16,2005,"control",14,56,"DM","F",33,32,"323A6E","0",FALSE,TRUE,"dipo",76.5552096446982
341,320,2005-01-15,1,16,2005,"orig_exclosure",15,44,"OT","F",20,25,"353C0D","0",FALSE,FALSE,"other",63.616133959869
341,320,2005-01-15,1,16,2005,"orig_exclosure",15,14,"PB","F",25,26,"1F7A6E","0",TRUE,FALSE,"small_granivore",65.5152311109777
341,320,2005-01-15,1,16,2005,"orig_exclosure",15,15,"OT","M",20,25,"364817","0",FALSE,FALSE,"other",63.616133959869
343,321,2005-03-12,3,12,2005,"orig_exclosure",19,73,"OT","F",19,11,"691561","0",FALSE,FALSE,"other",34.3681994673169
343,321,2005-03-12,3,12,2005,"orig_exclosure",19,17,"OT","F",19,32,"255054","0",FALSE,FALSE,"other",76.5552096446982
343,321,2005-03-12,3,12,2005,"control",17,54,"PB","F",25,27,"48417F","0",TRUE,FALSE,"small_granivore",67.3961502032971
343,321,2005-03-12,3,12,2005,"control",17,26,"PB","F",26,34,"41754","0",TRUE,FALSE,"small_granivore",80.1164051605652
343,321,2005-03-12,3,12,2005,"control",17,23,"PP","M",23,20,"0F2077","0",TRUE,FALSE,"small_granivore",53.8126975522807
343,321,2005-03-12,3,12,2005,"control",17,41,"DM","M",36,52,"430C5D","0",FALSE,TRUE,"dipo",110.18304597148
343,321,2005-03-12,3,12,2005,"control",17,64,"PB","F",26,36,"4B371E","0",TRUE,FALSE,"small_granivore",83.6255798186177
343,321,2005-03-12,3,12,2005,"control",17,22,"DM","M",37,31,"50615E","0",FALSE,TRUE,"dipo",74.7538451814357
343,321,2005-03-12,3,12,2005,"control",17,21,"DM","F",36,51,"6F450D","0",FALSE,TRUE,"dipo",108.590016337657
343,321,2005-03-12,3,12,2005,"control",17,12,"PP","F",25,26,"307334","0",TRUE,FALSE,"small_granivore",65.5152311109777
343,321,2005-03-12,3,12,2005,"control",17,75,"PB","F",25,31,"6E576B","0",TRUE,FALSE,"small_granivore",74.7538451814357
343,321,2005-03-12,3,12,2005,"orig_exclosure",21,66,"PF","F",16,8,"0A2018","0",TRUE,FALSE,"small_granivore",27.0663539374619
343,321,2005-03-12,3,12,2005,"orig_exclosure",21,42,"PB","F",24,28,"407A3C","0",TRUE,FALSE,"small_granivore",69.259729318276
343,321,2005-03-12,3,12,2005,"orig_exclosure",21,45,"PB","M",25,30,"4A372E","0",TRUE,FALSE,"small_granivore",72.9378919918372
343,321,2005-03-12,3,12,2005,"orig_exclosure",21,65,"PB","F",25,35,"774E4B","0",TRUE,FALSE,"small_granivore",81.8772598057385
343,321,2005-03-12,3,12,2005,"new_exclosure",22,62,"PB","M",26,44,"075F6F","0",TRUE,FALSE,"small_granivore",97.2079476020466
343,321,2005-03-12,3,12,2005,"new_exclosure",22,14,"PB","F",27,30,"636F0B","0",TRUE,FALSE,"small_granivore",72.9378919918372
343,321,2005-03-12,3,12,2005,"new_exclosure",22,61,"PB","F",27,33,"11407C","0",TRUE,FALSE,"small_granivore",78.3425532205783
343,321,2005-03-12,3,12,2005,"new_exclosure",22,22,"PB","M",26,45,"496168","0",TRUE,FALSE,"small_granivore",98.8602380143538
343,321,2005-03-12,3,13,2005,"orig_exclosure",3,47,"PB","F",26,32,"3B7629","0",TRUE,FALSE,"small_granivore",76.5552096446982
343,321,2005-03-12,3,13,2005,"orig_exclosure",3,37,"PP","F",22,15,"5E2A6B","0",TRUE,FALSE,"small_granivore",43.3691300549964
343,321,2005-03-12,3,13,2005,"orig_exclosure",3,21,"PB","M",28,47,"686026","0",TRUE,FALSE,"small_granivore",102.137602618615
343,321,2005-03-12,3,13,2005,"orig_exclosure",3,12,"PP","M",23,19,"0F5C0E","0",TRUE,FALSE,"small_granivore",51.7818386467049
343,321,2005-03-12,3,13,2005,"orig_exclosure",3,66,"PP","M",21,18,"577727","0",TRUE,FALSE,"small_granivore",49.7240672582641
343,321,2005-03-12,3,13,2005,"orig_exclosure",3,31,"PB","M",26,37,"441E50","0",TRUE,FALSE,"small_granivore",85.3617990345562
343,321,2005-03-12,3,13,2005,"control",4,75,"DO","M",36,38,"50655D","0",FALSE,TRUE,"dipo",87.0863249865208
343,321,2005-03-12,3,13,2005,"control",4,62,"DO","M",NA,60,"100E58","0",FALSE,TRUE,"dipo",122.666423824197
343,321,2005-03-12,3,13,2005,"control",4,12,"DO","M",36,34,"70506A","0",FALSE,TRUE,"dipo",80.1164051605652
343,321,2005-03-12,3,13,2005,"control",4,11,"PP","M",22,18,"786E4C","0",TRUE,FALSE,"small_granivore",49.7240672582641
343,321,2005-03-12,3,13,2005,"control",4,24,"DO","M",37,58,"5B4043","0",FALSE,TRUE,"dipo",119.586804605943
343,321,2005-03-12,3,13,2005,"control",4,27,"DO","F",37,58,"205D33","0",FALSE,TRUE,"dipo",119.586804605943
343,321,2005-03-12,3,13,2005,"control",11,54,"DM","M",36,44,"407A17","0",FALSE,TRUE,"dipo",97.2079476020466
343,321,2005-03-12,3,13,2005,"control",11,36,"DM","F",37,42,"175D24","0",FALSE,TRUE,"dipo",93.8748452722046
343,321,2005-03-12,3,13,2005,"control",11,42,"DM","F",36,34,"683111","0",FALSE,TRUE,"dipo",80.1164051605652
343,321,2005-03-12,3,13,2005,"control",11,22,"PP","F",22,15,"54540F","0",TRUE,FALSE,"small_granivore",43.3691300549964
343,321,2005-03-12,3,13,2005,"control",11,74,"DM","M",38,52,"581228","0",FALSE,TRUE,"dipo",110.18304597148
343,321,2005-03-12,3,13,2005,"control",11,77,"DM","F",34,44,"232736","0",FALSE,TRUE,"dipo",97.2079476020466
343,321,2005-03-12,3,13,2005,"control",11,12,"PP","M",21,20,"1A0E5A","0",TRUE,FALSE,"small_granivore",53.8126975522807
343,321,2005-03-12,3,13,2005,"new_exclosure",8,16,"DO","F",34,50,"463455","0",FALSE,TRUE,"dipo",106.989157998308
343,321,2005-03-12,3,13,2005,"new_exclosure",8,24,"PP","F",21,14,"466F10","0",TRUE,FALSE,"small_granivore",41.1820814442282
343,321,2005-03-12,3,13,2005,"new_exclosure",8,41,"DO","F",35,50,"4A712A","0",FALSE,TRUE,"dipo",106.989157998308
343,321,2005-03-12,3,13,2005,"new_exclosure",8,73,"PP","F",23,15,"4B2760","0",TRUE,FALSE,"small_granivore",43.3691300549964
343,321,2005-03-12,3,13,2005,"new_exclosure",8,72,"DO","F",35,52,"681966","0",FALSE,TRUE,"dipo",110.18304597148
343,321,2005-03-12,3,13,2005,"new_exclosure",8,65,"DO","M",35,42,"4C7E45","0",FALSE,TRUE,"dipo",93.8748452722046
343,321,2005-03-12,3,13,2005,"new_exclosure",8,66,"DO","F",35,51,"696064","0",FALSE,TRUE,"dipo",108.590016337657
